scenario,compartment,timeperiod,critical_hab,dist500,dist500_per,dist,dist_per
itchas_bau_a3_rNA,Quesnel_TSA,115,Barkerville HEWSR,47905,89.44675766,24126,45.04733275
itchas_bau_a3_rNA,Quesnel_TSA,115,Barkerville Matrix,27488,99.56173711,16388,59.3574559
itchas_bau_a3_rNA,Quesnel_TSA,115,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
itchas_bau_a3_rNA,Quesnel_TSA,115,Itcha-Ilgachuz LESR,9658,17.27635368,1634,2.922920058
itchas_bau_a3_rNA,Quesnel_TSA,115,Itcha-Ilgachuz LEWR,115349,73.27095561,40656,25.82513911
itchas_bau_a3_rNA,Quesnel_TSA,115,Itcha-Ilgachuz Matrix,226993,85.66161487,79827,30.12476037
itchas_bau_a3_rNA,Quesnel_TSA,115,Narrow Lake Matrix,7764,92.83749851,3862,46.17960062
itchas_bau_a3_rNA,Quesnel_TSA,115,North Cariboo Matrix,381,71.21495327,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,115,Wells Gray North HEWSR,6825,49.14668395,2764,19.90350688
itchas_bau_a3_rNA,Quesnel_TSA,115,Wells Gray North Matrix,10417,99.9808043,7159,68.71100873
itchas_bau_a3_rNA,Quesnel_TSA,120,Barkerville HEWSR,47801,89.25257203,24258,45.29379913
itchas_bau_a3_rNA,Quesnel_TSA,120,Barkerville Matrix,27491,99.57260314,16321,59.11478141
itchas_bau_a3_rNA,Quesnel_TSA,120,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
itchas_bau_a3_rNA,Quesnel_TSA,120,Itcha-Ilgachuz LESR,9578,17.13324866,1637,2.928286496
itchas_bau_a3_rNA,Quesnel_TSA,120,Itcha-Ilgachuz LEWR,115538,73.39101049,41488,26.35363468
itchas_bau_a3_rNA,Quesnel_TSA,120,Itcha-Ilgachuz Matrix,227093,85.69935242,80740,30.46930427
itchas_bau_a3_rNA,Quesnel_TSA,120,Narrow Lake Matrix,7767,92.8733708,4252,50.84299892
itchas_bau_a3_rNA,Quesnel_TSA,120,North Cariboo Matrix,381,71.21495327,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,120,Wells Gray North HEWSR,6969,50.18362497,2864,20.62360481
itchas_bau_a3_rNA,Quesnel_TSA,120,Wells Gray North Matrix,10412,99.93281505,7208,69.18130339
itchas_bau_a3_rNA,Quesnel_TSA,125,Barkerville HEWSR,46804,87.39100398,21276,39.72589951
itchas_bau_a3_rNA,Quesnel_TSA,125,Barkerville Matrix,27481,99.53638306,16471,59.65808251
itchas_bau_a3_rNA,Quesnel_TSA,125,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
itchas_bau_a3_rNA,Quesnel_TSA,125,Itcha-Ilgachuz LESR,9959,17.81478633,1784,3.191241973
itchas_bau_a3_rNA,Quesnel_TSA,125,Itcha-Ilgachuz LEWR,116672,74.11133979,43048,27.34456386
itchas_bau_a3_rNA,Quesnel_TSA,125,Itcha-Ilgachuz Matrix,227764,85.95257144,81488,30.7515812
itchas_bau_a3_rNA,Quesnel_TSA,125,Narrow Lake Matrix,7822,93.53102953,4118,49.2407031
itchas_bau_a3_rNA,Quesnel_TSA,125,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,125,Wells Gray North HEWSR,6965,50.15482106,2691,19.37783539
itchas_bau_a3_rNA,Quesnel_TSA,125,Wells Gray North Matrix,10417,99.9808043,7158,68.70141088
itchas_bau_a3_rNA,Quesnel_TSA,130,Barkerville HEWSR,46870,87.51423717,21075,39.35059843
itchas_bau_a3_rNA,Quesnel_TSA,130,Barkerville Matrix,27474,99.51102901,16500,59.76312072
itchas_bau_a3_rNA,Quesnel_TSA,130,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,130,Itcha-Ilgachuz LESR,10516,18.81115504,1837,3.286049049
itchas_bau_a3_rNA,Quesnel_TSA,130,Itcha-Ilgachuz LEWR,127999,81.30637498,49636,31.52933404
itchas_bau_a3_rNA,Quesnel_TSA,130,Itcha-Ilgachuz Matrix,227484,85.84690628,80959,30.55194952
itchas_bau_a3_rNA,Quesnel_TSA,130,Narrow Lake Matrix,7825,93.56690183,4291,51.30933875
itchas_bau_a3_rNA,Quesnel_TSA,130,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,130,Wells Gray North HEWSR,6964,50.14762008,2681,19.30582559
itchas_bau_a3_rNA,Quesnel_TSA,135,Barkerville HEWSR,47026,87.80551562,21631,40.3887447
itchas_bau_a3_rNA,Quesnel_TSA,135,Barkerville Matrix,27479,99.52913905,16555,59.96233112
itchas_bau_a3_rNA,Quesnel_TSA,135,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,135,Itcha-Ilgachuz LESR,28218,50.4767186,7250,12.96889255
itchas_bau_a3_rNA,Quesnel_TSA,135,Itcha-Ilgachuz LEWR,131150,83.30792489,50266,31.92951699
itchas_bau_a3_rNA,Quesnel_TSA,135,Itcha-Ilgachuz Matrix,231432,87.33678506,81503,30.75724184
itchas_bau_a3_rNA,Quesnel_TSA,135,Narrow Lake Matrix,7825,93.56690183,4362,52.15831639
itchas_bau_a3_rNA,Quesnel_TSA,135,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,135,Wells Gray North HEWSR,6966,50.16202203,2878,20.72441852
itchas_bau_a3_rNA,Quesnel_TSA,140,Barkerville HEWSR,47198,88.12666878,22986,42.91875945
itchas_bau_a3_rNA,Quesnel_TSA,140,Barkerville Matrix,27487,99.55811511,17158,62.14640154
itchas_bau_a3_rNA,Quesnel_TSA,140,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,140,Itcha-Ilgachuz LESR,28362,50.73430764,7238,12.94742679
itchas_bau_a3_rNA,Quesnel_TSA,140,Itcha-Ilgachuz LEWR,131288,83.39558401,48616,30.88141881
itchas_bau_a3_rNA,Quesnel_TSA,140,Itcha-Ilgachuz Matrix,232156,87.61000498,79704,30.07834317
itchas_bau_a3_rNA,Quesnel_TSA,140,Narrow Lake Matrix,7789,93.13643429,4482,53.59320818
itchas_bau_a3_rNA,Quesnel_TSA,140,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,140,Wells Gray North HEWSR,7045,50.7308994,3061,22.04219774
itchas_bau_a3_rNA,Quesnel_TSA,145,Barkerville HEWSR,47157,88.05011483,22258,41.55946001
itchas_bau_a3_rNA,Quesnel_TSA,145,Barkerville Matrix,27486,99.5544931,17112,61.9797892
itchas_bau_a3_rNA,Quesnel_TSA,145,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,145,Itcha-Ilgachuz LESR,28388,50.78081677,7039,12.59145305
itchas_bau_a3_rNA,Quesnel_TSA,145,Itcha-Ilgachuz LEWR,130893,83.14467566,46368,29.45346444
itchas_bau_a3_rNA,Quesnel_TSA,145,Itcha-Ilgachuz Matrix,232615,87.78322037,80744,30.47081377
itchas_bau_a3_rNA,Quesnel_TSA,145,Narrow Lake Matrix,7739,92.53856272,3979,47.57862011
itchas_bau_a3_rNA,Quesnel_TSA,145,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,145,Wells Gray North HEWSR,7033,50.64448765,2981,21.46611939
itchas_bau_a3_rNA,Quesnel_TSA,150,Barkerville HEWSR,47562,88.8063185,23352,43.60214351
itchas_bau_a3_rNA,Quesnel_TSA,150,Barkerville Matrix,27498,99.59795719,17424,63.10985548
itchas_bau_a3_rNA,Quesnel_TSA,150,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,150,Itcha-Ilgachuz LESR,28515,51.00799599,7575,13.55025669
itchas_bau_a3_rNA,Quesnel_TSA,150,Itcha-Ilgachuz LEWR,130692,83.01699825,44955,28.55591127
itchas_bau_a3_rNA,Quesnel_TSA,150,Itcha-Ilgachuz Matrix,235873,89.01271001,83079,31.35198575
itchas_bau_a3_rNA,Quesnel_TSA,150,Narrow Lake Matrix,7711,92.20375463,3846,45.98828172
itchas_bau_a3_rNA,Quesnel_TSA,150,North Cariboo Matrix,382,71.40186916,145,27.10280374
itchas_bau_a3_rNA,Quesnel_TSA,150,Wells Gray North HEWSR,7080,50.98293368,3100,22.32303593
itchas_bau_a3_rNA,Quesnel_TSA,155,Barkerville HEWSR,47997,89.61853726,24395,45.54960136
itchas_bau_a3_rNA,Quesnel_TSA,155,Barkerville Matrix,27473,99.507407,16689,60.4476801
itchas_bau_a3_rNA,Quesnel_TSA,155,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,155,Itcha-Ilgachuz LESR,32085,57.39405756,8397,15.02066079
itchas_bau_a3_rNA,Quesnel_TSA,155,Itcha-Ilgachuz LEWR,137666,87.44695988,48759,30.97225398
itchas_bau_a3_rNA,Quesnel_TSA,155,Itcha-Ilgachuz Matrix,237541,89.64217248,84306,31.81502559
itchas_bau_a3_rNA,Quesnel_TSA,155,Narrow Lake Matrix,7795,93.20817888,4004,47.8775559
itchas_bau_a3_rNA,Quesnel_TSA,155,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,155,Wells Gray North HEWSR,7027,50.60128177,2640,19.01058544
itchas_bau_a3_rNA,Quesnel_TSA,160,Barkerville HEWSR,47995,89.61480292,24591,45.91556659
itchas_bau_a3_rNA,Quesnel_TSA,160,Barkerville Matrix,27468,99.48929697,16760,60.70484262
itchas_bau_a3_rNA,Quesnel_TSA,160,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,160,Itcha-Ilgachuz LESR,32097,57.41552332,8458,15.12977837
itchas_bau_a3_rNA,Quesnel_TSA,160,Itcha-Ilgachuz LEWR,137645,87.43362045,48650,30.90301598
itchas_bau_a3_rNA,Quesnel_TSA,160,Itcha-Ilgachuz Matrix,237130,89.48707111,84627,31.93616315
itchas_bau_a3_rNA,Quesnel_TSA,160,Narrow Lake Matrix,7774,92.95707282,4229,50.567978
itchas_bau_a3_rNA,Quesnel_TSA,160,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,160,Wells Gray North HEWSR,7027,50.60128177,2592,18.66493843
itchas_bau_a3_rNA,Quesnel_TSA,165,Barkerville HEWSR,47999,89.6222716,24486,45.71951379
itchas_bau_a3_rNA,Quesnel_TSA,165,Barkerville Matrix,27482,99.54000507,16556,59.96595313
itchas_bau_a3_rNA,Quesnel_TSA,165,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,165,Itcha-Ilgachuz LESR,32097,57.41552332,8466,15.14408887
itchas_bau_a3_rNA,Quesnel_TSA,165,Itcha-Ilgachuz LEWR,137726,87.48507254,49329,31.33432426
itchas_bau_a3_rNA,Quesnel_TSA,165,Itcha-Ilgachuz Matrix,237127,89.48593899,83115,31.36557127
itchas_bau_a3_rNA,Quesnel_TSA,165,Narrow Lake Matrix,7811,93.39949779,4197,50.18534019
itchas_bau_a3_rNA,Quesnel_TSA,165,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,165,Wells Gray North HEWSR,6887,49.59314467,2418,17.41196803
itchas_bau_a3_rNA,Quesnel_TSA,170,Barkerville HEWSR,47992,89.60920141,23589,44.0446627
itchas_bau_a3_rNA,Quesnel_TSA,170,Barkerville Matrix,27499,99.6015792,16955,61.41113405
itchas_bau_a3_rNA,Quesnel_TSA,170,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,170,Itcha-Ilgachuz LESR,32144,57.49959752,8545,15.28540508
itchas_bau_a3_rNA,Quesnel_TSA,170,Itcha-Ilgachuz LEWR,137910,87.60195137,49953,31.73069594
itchas_bau_a3_rNA,Quesnel_TSA,170,Itcha-Ilgachuz Matrix,237298,89.55047021,84056,31.72068169
itchas_bau_a3_rNA,Quesnel_TSA,170,Narrow Lake Matrix,7783,93.0646897,4027,48.15257683
itchas_bau_a3_rNA,Quesnel_TSA,170,North Cariboo Matrix,381,71.21495327,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,170,Wells Gray North HEWSR,6901,49.69395838,2777,19.99711961
itchas_bau_a3_rNA,Quesnel_TSA,175,Barkerville HEWSR,47963,89.55505349,23750,44.34527699
itchas_bau_a3_rNA,Quesnel_TSA,175,Barkerville Matrix,27494,99.58346916,16686,60.43681408
itchas_bau_a3_rNA,Quesnel_TSA,175,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,175,Itcha-Ilgachuz LESR,32150,57.51033039,8600,15.38378978
itchas_bau_a3_rNA,Quesnel_TSA,175,Itcha-Ilgachuz LEWR,137085,87.07790228,45864,29.13331809
itchas_bau_a3_rNA,Quesnel_TSA,175,Itcha-Ilgachuz Matrix,237434,89.60179329,85382,32.22108171
itchas_bau_a3_rNA,Quesnel_TSA,175,Narrow Lake Matrix,7782,93.05273227,3977,47.55470525
itchas_bau_a3_rNA,Quesnel_TSA,175,North Cariboo Matrix,381,71.21495327,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,175,Wells Gray North HEWSR,6887,49.59314467,2672,19.24101678
itchas_bau_a3_rNA,Quesnel_TSA,175,Wells Gray North Matrix,10417,99.9808043,7014,67.31932047
itchas_bau_a3_rNA,Quesnel_TSA,180,Barkerville HEWSR,47856,89.35526635,23500,43.87848461
itchas_bau_a3_rNA,Quesnel_TSA,180,Barkerville Matrix,27493,99.57984715,16680,60.41508204
itchas_bau_a3_rNA,Quesnel_TSA,180,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,180,Itcha-Ilgachuz LESR,29709,53.14383843,5636,10.08174874
itchas_bau_a3_rNA,Quesnel_TSA,180,Itcha-Ilgachuz LEWR,136729,86.85176716,45758,29.06598572
itchas_bau_a3_rNA,Quesnel_TSA,180,Itcha-Ilgachuz Matrix,236738,89.33913989,86473,32.63279847
itchas_bau_a3_rNA,Quesnel_TSA,180,Narrow Lake Matrix,7780,93.02881741,4178,49.95814899
itchas_bau_a3_rNA,Quesnel_TSA,180,North Cariboo Matrix,381,71.21495327,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,180,Wells Gray North HEWSR,6931,49.90998776,2574,18.5353208
itchas_bau_a3_rNA,Quesnel_TSA,185,Barkerville HEWSR,47810,89.26937655,23772,44.38635472
itchas_bau_a3_rNA,Quesnel_TSA,185,Barkerville Matrix,27502,99.61244522,16565,59.9985512
itchas_bau_a3_rNA,Quesnel_TSA,185,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,185,Itcha-Ilgachuz LESR,29647,53.03293204,5727,10.2445307
itchas_bau_a3_rNA,Quesnel_TSA,185,Itcha-Ilgachuz LEWR,137238,87.17508956,48002,30.49139924
itchas_bau_a3_rNA,Quesnel_TSA,185,Itcha-Ilgachuz Matrix,236979,89.4300874,85442,32.24372424
itchas_bau_a3_rNA,Quesnel_TSA,185,Narrow Lake Matrix,7823,93.54298697,4304,51.46478536
itchas_bau_a3_rNA,Quesnel_TSA,185,North Cariboo Matrix,381,71.21495327,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,185,Wells Gray North HEWSR,6963,50.1404191,2584,18.6073306
itchas_bau_a3_rNA,Quesnel_TSA,190,Barkerville HEWSR,47912,89.45982785,24737,46.18817335
itchas_bau_a3_rNA,Quesnel_TSA,190,Barkerville Matrix,27502,99.61244522,16901,61.21554566
itchas_bau_a3_rNA,Quesnel_TSA,190,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,190,Itcha-Ilgachuz LESR,29647,53.03293204,5732,10.25347477
itchas_bau_a3_rNA,Quesnel_TSA,190,Itcha-Ilgachuz LEWR,137657,87.44124298,48755,30.96971314
itchas_bau_a3_rNA,Quesnel_TSA,190,Itcha-Ilgachuz Matrix,236399,89.21120956,83054,31.34255136
itchas_bau_a3_rNA,Quesnel_TSA,190,Narrow Lake Matrix,7835,93.68647614,4428,52.94750688
itchas_bau_a3_rNA,Quesnel_TSA,190,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,190,Wells Gray North HEWSR,6977,50.24123281,2837,20.42917837
itchas_bau_a3_rNA,Quesnel_TSA,195,Barkerville HEWSR,47666,89.00050414,23616,44.09507627
itchas_bau_a3_rNA,Quesnel_TSA,195,Barkerville Matrix,27485,99.55087109,16440,59.54580028
itchas_bau_a3_rNA,Quesnel_TSA,195,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,195,Itcha-Ilgachuz LESR,29507,52.78249826,5518,9.870668837
itchas_bau_a3_rNA,Quesnel_TSA,195,Itcha-Ilgachuz LEWR,137732,87.48888381,47855,30.39802322
itchas_bau_a3_rNA,Quesnel_TSA,195,Itcha-Ilgachuz Matrix,236252,89.15573535,83016,31.32821109
itchas_bau_a3_rNA,Quesnel_TSA,195,Narrow Lake Matrix,7828,93.60277412,4419,52.83988999
itchas_bau_a3_rNA,Quesnel_TSA,195,North Cariboo Matrix,382,71.40186916,152,28.41121495
itchas_bau_a3_rNA,Quesnel_TSA,195,Wells Gray North HEWSR,6944,50.00360049,2749,19.79549219
itchas_bau_a3_rNA,Quesnel_TSA,200,Barkerville HEWSR,47366,88.44035327,22620,42.23537539
itchas_bau_a3_rNA,Quesnel_TSA,200,Barkerville Matrix,27486,99.5544931,16726,60.58169438
itchas_bau_a3_rNA,Quesnel_TSA,200,Itcha-Ilgachuz HEWSR,2420,9.090567597,235,0.882761729
itchas_bau_a3_rNA,Quesnel_TSA,200,Itcha-Ilgachuz LESR,28887,51.67343434,5073,9.074647157
itchas_bau_a3_rNA,Quesnel_TSA,200,Itcha-Ilgachuz LEWR,136311,86.58624895,47513,30.18078106
itchas_bau_a3_rNA,Quesnel_TSA,200,Itcha-Ilgachuz Matrix,235841,89.00063399,84046,31.71690794
itchas_bau_a3_rNA,Quesnel_TSA,200,Narrow Lake Matrix,7742,92.57443501,4197,50.18534019
itchas_bau_a3_rNA,Quesnel_TSA,200,North Cariboo Matrix,382,71.40186916,145,27.10280374
itchas_bau_a3_rNA,Quesnel_TSA,200,Wells Gray North HEWSR,6966,50.16202203,2824,20.33556564
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Barkerville HEWSR,36186,67.56539761,12734,23.77653715
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Barkerville Matrix,24633,89.22090623,9706,35.15520301
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Itcha-Ilgachuz HEWSR,2343,8.801322264,214,0.803876639
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Itcha-Ilgachuz LESR,7691,13.75775898,1932,3.455986262
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Itcha-Ilgachuz LEWR,49213,31.26063978,9845,6.253652463
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Itcha-Ilgachuz Matrix,193424,72.99349405,71497,26.98122179
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Narrow Lake Matrix,7298,87.26533541,2774,33.1699151
itchas_bau_a1p5_rNA,Quesnel_TSA,0,North Cariboo HEWSR,375,98.16753927,116,30.36649215
itchas_bau_a1p5_rNA,Quesnel_TSA,0,North Cariboo Matrix,338,63.17757009,221,41.30841121
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Wells Gray North HEWSR,4242,30.54655433,1056,7.604234176
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Wells Gray North Matrix,10023,96.19925137,5899,56.61771763
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Barkerville HEWSR,36334,67.84173871,12877,24.04354239
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Barkerville Matrix,24682,89.39838458,9830,35.60433192
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Itcha-Ilgachuz HEWSR,2343,8.801322264,214,0.803876639
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Itcha-Ilgachuz LESR,7509,13.43219505,1898,3.395166628
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Itcha-Ilgachuz LEWR,74861,47.55253195,19760,12.5517697
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Itcha-Ilgachuz Matrix,210636,79.48888252,76731,28.95640557
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Narrow Lake Matrix,7334,87.69580294,2777,33.2057874
itchas_bau_a1p5_rNA,Quesnel_TSA,5,North Cariboo HEWSR,376,98.42931937,121,31.67539267
itchas_bau_a1p5_rNA,Quesnel_TSA,5,North Cariboo Matrix,338,63.17757009,221,41.30841121
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Wells Gray North HEWSR,4245,30.56815727,1060,7.633038093
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Wells Gray North Matrix,10023,96.19925137,5898,56.60811978
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Barkerville HEWSR,36474,68.10314245,13455,25.1227664
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Barkerville Matrix,25021,90.62624507,10692,38.72650223
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Itcha-Ilgachuz HEWSR,2343,8.801322264,214,0.803876639
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Itcha-Ilgachuz LESR,7459,13.34275441,1895,3.38980019
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Itcha-Ilgachuz LEWR,85494,54.3067307,23991,15.23934751
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Itcha-Ilgachuz Matrix,218340,82.39618398,78545,29.64096487
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Narrow Lake Matrix,7427,88.80784408,2821,33.73191438
itchas_bau_a1p5_rNA,Quesnel_TSA,10,North Cariboo HEWSR,376,98.42931937,121,31.67539267
itchas_bau_a1p5_rNA,Quesnel_TSA,10,North Cariboo Matrix,338,63.17757009,221,41.30841121
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Wells Gray North HEWSR,4240,30.53215237,1027,7.395405775
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Wells Gray North Matrix,10019,96.16085997,5570,53.46002495
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Barkerville HEWSR,36170,67.5355229,12426,23.20144892
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Barkerville Matrix,24864,90.05758992,10766,38.99453077
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Itcha-Ilgachuz HEWSR,2343,8.801322264,214,0.803876639
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Itcha-Ilgachuz LESR,7459,13.34275441,1895,3.38980019
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Itcha-Ilgachuz LEWR,86441,54.90827553,24456,15.53472063
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Itcha-Ilgachuz Matrix,218966,82.63242109,76011,28.68469516
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Narrow Lake Matrix,7407,88.56869544,2860,34.19825421
itchas_bau_a1p5_rNA,Quesnel_TSA,15,North Cariboo HEWSR,376,98.42931937,97,25.39267016
itchas_bau_a1p5_rNA,Quesnel_TSA,15,North Cariboo Matrix,333,62.24299065,54,10.09345794
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Wells Gray North HEWSR,4184,30.12889753,986,7.100165623
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Wells Gray North Matrix,9853,94.56761685,4311,41.3763317
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Barkerville HEWSR,35431,66.1556846,10437,19.48764867
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Barkerville Matrix,24668,89.34767648,10024,36.30700134
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Itcha-Ilgachuz HEWSR,2277,8.553397694,211,0.79260734
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Itcha-Ilgachuz LESR,7173,12.83115396,1253,2.241382395
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Itcha-Ilgachuz LEWR,87173,55.37324999,24590,15.61983891
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Itcha-Ilgachuz Matrix,218871,82.59657041,69901,26.37893037
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Narrow Lake Matrix,7116,85.08908287,2520,30.13272749
itchas_bau_a1p5_rNA,Quesnel_TSA,20,North Cariboo HEWSR,375,98.16753927,84,21.9895288
itchas_bau_a1p5_rNA,Quesnel_TSA,20,North Cariboo Matrix,335,62.61682243,59,11.02803738
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Wells Gray North HEWSR,4083,29.40159862,858,6.178440268
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Wells Gray North Matrix,9930,95.30665131,4705,45.15788463
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Barkerville HEWSR,35143,65.61793977,10106,18.86961555
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Barkerville Matrix,24759,89.67727915,10356,37.50950777
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Itcha-Ilgachuz LESR,6967,12.46265853,919,1.643918931
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Itcha-Ilgachuz LEWR,87493,55.57651752,24758,15.72655436
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Itcha-Ilgachuz Matrix,221239,83.49019578,72056,27.19217474
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Narrow Lake Matrix,7080,84.65861533,2512,30.03706804
itchas_bau_a1p5_rNA,Quesnel_TSA,25,North Cariboo HEWSR,376,98.42931937,94,24.60732984
itchas_bau_a1p5_rNA,Quesnel_TSA,25,North Cariboo Matrix,337,62.99065421,59,11.02803738
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Wells Gray North HEWSR,4041,29.09915749,772,5.559156045
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Wells Gray North Matrix,10003,96.00729437,4749,45.58019004
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Barkerville HEWSR,35101,65.53951864,10195,19.03579364
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Barkerville Matrix,24827,89.92357565,10780,39.04523887
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Itcha-Ilgachuz HEWSR,2271,8.530859096,209,0.785094474
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Itcha-Ilgachuz LESR,6937,12.40899415,812,1.452515965
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Itcha-Ilgachuz LEWR,88491,56.21045811,25496,16.19534009
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Itcha-Ilgachuz Matrix,222640,84.01889897,76101,28.71865896
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Narrow Lake Matrix,7093,84.81406194,2555,30.55123759
itchas_bau_a1p5_rNA,Quesnel_TSA,30,North Cariboo HEWSR,376,98.42931937,94,24.60732984
