scenario,timeperiod,compartment,target,area,volume,age,hsize,avail_thlb,transition_area,transition_volume
itchas_bc_herd_plan_a3_r40,170,Quesnel_TSA,1660000,10686.66701,1567495.817,53.46578545,1.849224261,0,10666.68501,1563420.574
itchas_bc_herd_plan_a3_r40,175,Quesnel_TSA,1660000,10358.814,1587453.062,54.56545682,1.92257127,0,10330.542,1581593.383
itchas_bc_herd_plan_a3_r40,180,Quesnel_TSA,1660000,11100.97801,1659993.226,55.18317909,2.214438062,624.0100005,11059.76501,1648588.514
itchas_bc_herd_plan_a3_r40,185,Quesnel_TSA,1660000,10248.92801,1520436.557,53.3743935,1.433817572,0,10230.58601,1516967.285
itchas_bc_herd_plan_a3_r40,190,Quesnel_TSA,1660000,10013.35901,1527533.244,54.7345628,1.723173121,0,9993.841005,1523547.13
itchas_bc_herd_plan_a3_r40,195,Quesnel_TSA,1660000,9561.790004,1476981.858,54.7725862,1.861356824,0,9546.766004,1473978.451
itchas_bc_herd_plan_a3_r40,200,Quesnel_TSA,1660000,9684.299605,1511379.944,55.2245737,1.998410979,0,9671.923605,1508787.618
itchas_bau_a3_rNA,5,Williams_Lake_TSA,1860000,6713.914436,1859993.953,102.008472,4.118965912,175792.0096,6713.914436,1859993.953
itchas_bau_a3_rNA,10,Williams_Lake_TSA,1860000,7216.520828,1859952.689,103.0562019,3.474492454,178449.2545,7216.520828,1859952.689
itchas_bau_a3_rNA,15,Williams_Lake_TSA,1860000,8667.631009,1859985.511,115.5410453,1.735261463,163340.0114,5273.444408,1322239.836
itchas_bau_a3_rNA,20,Williams_Lake_TSA,1860000,9086.031199,1859915.861,108.7881657,1.688225789,146068.6133,3064.168196,467698.0998
itchas_bau_a3_rNA,25,Williams_Lake_TSA,1860000,8414.544197,1859930.854,98.22025636,2.50432863,131316.5253,4264.770193,592729.9141
itchas_bau_a3_rNA,30,Williams_Lake_TSA,1860000,8970.52939,1859975.512,117.6500481,1.859948039,124645.6194,4376.136798,600445.8671
itchas_bau_a3_rNA,35,Williams_Lake_TSA,1860000,11110.39501,1859994.186,109.5942979,2.44560753,124572.0914,6547.668604,908636.8713
itchas_bau_a3_rNA,40,Williams_Lake_TSA,1860000,11489.15082,1859979.065,94.62023651,2.848079034,120865.4624,7954.27502,1078189.439
itchas_bau_a3_rNA,45,Williams_Lake_TSA,1860000,10621.8912,1859967.901,83.59207617,3.237394453,114954.9864,7944.035002,1096490.462
itchas_bau_a3_rNA,50,Williams_Lake_TSA,1860000,12238.781,1859994.271,77.73428504,3.289994893,111529.6554,10253.024,1393840.39
itchas_bau_a3_rNA,55,Williams_Lake_TSA,1860000,13332.97361,1859973.963,74.91696973,3.586060681,114315.3325,11615.48361,1558316.736
itchas_bau_a3_rNA,60,Williams_Lake_TSA,1860000,13084.06941,1859954.721,73.04337944,3.138419144,117519.7524,11662.85361,1621330.833
itchas_bau_a3_rNA,65,Williams_Lake_TSA,1860000,12634.5174,1859960.916,74.58784576,2.393807769,120517.2634,10857.0234,1496590.818
itchas_bau_a3_rNA,70,Williams_Lake_TSA,1860000,12135.36482,1859966.732,76.42320093,2.213674721,123019.4954,10170.73602,1453566.351
itchas_bau_a3_rNA,75,Williams_Lake_TSA,1860000,10396.65042,1859971.604,82.04200714,2.308827542,120829.7584,8364.331022,1216453.223
itchas_bau_a3_rNA,80,Williams_Lake_TSA,1860000,11098.50704,1859992.322,99.46838091,1.84452502,110303.5143,7288.042812,1090499.259
itchas_bau_a3_rNA,85,Williams_Lake_TSA,1860000,11673.84282,1859982.342,86.84613082,1.822614023,101038.9532,8850.345804,1226779.363
itchas_bau_a3_rNA,90,Williams_Lake_TSA,1860000,11433.58343,1859981.668,97.74477393,1.889848501,90345.64605,7816.063601,1095265.787
itchas_bau_a3_rNA,95,Williams_Lake_TSA,1860000,12647.074,1859995.889,82.56756398,2.383542029,84500.10408,10107.57341,1389468.849
itchas_bau_a3_rNA,100,Williams_Lake_TSA,1860000,12964.97561,1859939.571,79.62745442,2.603931635,77006.71008,10844.0812,1500701.977
itchas_bau_a3_rNA,105,Williams_Lake_TSA,1860000,13006.68243,1859978.816,87.25855173,2.123193345,65696.66902,10613.45162,1416559.469
itchas_bau_a3_rNA,110,Williams_Lake_TSA,1860000,12712.21464,1859973.495,76.82899956,2.133279852,59167.026,11231.24383,1600732.427
itchas_bau_a3_rNA,115,Williams_Lake_TSA,1860000,12474.83442,1859984.456,82.38099131,1.796491132,51004.13798,10512.18201,1464379.941
itchas_bau_a3_rNA,120,Williams_Lake_TSA,1860000,12365.9484,1859996.422,99.87175121,1.884765798,42298.07998,9356.4572,1344960.114
itchas_bau_a3_rNA,125,Williams_Lake_TSA,1860000,13629.14082,1859991.52,63.61639737,2.789427103,44522.23299,13388.02062,1813681.606
itchas_bau_a3_rNA,130,Williams_Lake_TSA,1860000,13344.87402,1859980.196,65.66186909,2.691041343,49222.93502,13206.77022,1829038.285
itchas_bau_a3_rNA,135,Williams_Lake_TSA,1860000,13104.44501,1859994.339,65.23476151,2.853134119,56243.55908,13031.89381,1843033.74
itchas_bau_a3_rNA,140,Williams_Lake_TSA,1860000,13244.45543,1859992.104,61.22450177,2.568248096,52441.36302,13115.34983,1826947.897
itchas_bau_a3_rNA,145,Williams_Lake_TSA,1860000,13462.03982,1859988.274,60.51161277,2.540966368,57933.38503,13447.15982,1856435.758
itchas_bau_a3_rNA,150,Williams_Lake_TSA,1860000,12780.98422,1859998.872,61.71217445,1.867745757,49142.04999,12668.95102,1836787.538
itchas_bau_a3_rNA,155,Williams_Lake_TSA,1860000,13270.72683,1859998.569,68.62185939,1.849836469,45434.88996,12713.71603,1751330.93
itchas_bau_a3_rNA,160,Williams_Lake_TSA,1860000,13254.52761,1859986.517,68.27528709,1.987185549,41845.89596,12767.59641,1780785.69
itchas_bau_a3_rNA,165,Williams_Lake_TSA,1860000,12906.05702,1859970.49,70.98480634,1.782604561,37224.56696,12171.77222,1738406.146
itchas_bau_a3_rNA,170,Williams_Lake_TSA,1860000,13093.04063,1859962.882,79.15739044,2.021466826,29163.45697,11801.75123,1678274.66
itchas_bau_a3_rNA,175,Williams_Lake_TSA,1860000,13199.20362,1859980.229,80.08239379,2.368419813,22034.56098,12008.69222,1688606.553
itchas_bau_a3_rNA,180,Williams_Lake_TSA,1860000,12975.87422,1859972.977,93.93853832,1.840810643,13962.13199,11013.18743,1564992.639
itchas_bau_a3_rNA,185,Williams_Lake_TSA,1860000,13189.63304,1859990.697,57.32341483,2.509920655,18099.738,13165.47244,1853606.21
itchas_bau_a3_rNA,190,Williams_Lake_TSA,1860000,13059.02601,1859996.973,78.46298908,2.067610198,9572.018996,11973.04442,1696090.798
itchas_bau_a3_rNA,195,Williams_Lake_TSA,1860000,13137.02461,1859974.737,79.88909458,2.176806066,4009.876011,11893.84501,1663867.608
itchas_bau_a3_rNA,200,Williams_Lake_TSA,1860000,13269.50101,1859995.345,78.11393515,2.135763884,1004.115999,12378.85661,1731904.027
itchas_eccc_a3_r30,5,Quesnel_TSA,1660000,7401.182003,1659994.48,107.1319781,1.316467806,64108.01004,2399.868001,751121.5013
itchas_eccc_a3_r30,10,Quesnel_TSA,1660000,8124.663004,1659992.489,105.6699791,1.971048764,51318.30003,1498.536001,278247.2186
itchas_eccc_a3_r30,15,Quesnel_TSA,1660000,8215.414005,1659956.009,102.1716616,1.901276095,40487.89002,2389.782001,366814.4286
itchas_eccc_a3_r30,20,Quesnel_TSA,1660000,8645.446006,1659977,97.38499738,1.697848784,34862.03002,3849.350002,577415.9547
itchas_eccc_a3_r30,25,Quesnel_TSA,1660000,9665.991005,1659994.489,87.42263634,2.088138044,28816.22502,5414.012002,774909.6635
itchas_eccc_a3_r30,30,Quesnel_TSA,1660000,10012.7346,1659983.692,92.63155496,2.032217293,21903.00502,6367.972603,917279.0455
itchas_eccc_a3_r30,35,Quesnel_TSA,1660000,9938.845005,1659966.105,86.84159306,2.834810327,16739.41501,7047.868003,1022838.097
itchas_eccc_a3_r30,40,Quesnel_TSA,1660000,9748.854605,1659957.706,99.6504335,2.366226846,9253.450006,6523.057603,959482.6612
itchas_eccc_a3_r30,45,Quesnel_TSA,1660000,10220.01081,1659978.024,74.85958871,2.416078205,5104.480003,7868.705804,1192477.629
itchas_eccc_a3_r30,50,Quesnel_TSA,1660000,10728.667,1630059.188,69.87345688,1.804046915,25,8445.005003,1242761.001
itchas_eccc_a3_r30,55,Quesnel_TSA,1660000,9749.042005,1508326.898,63.49031812,1.769015062,25,8508.062004,1293879.017
itchas_eccc_a3_r30,60,Quesnel_TSA,1660000,9330.197006,1425337.069,63.42140064,1.540399043,25,8250.653005,1245305.972
itchas_eccc_a3_r30,65,Quesnel_TSA,1660000,8527.082004,1350155.515,63.60753397,1.750581401,25,7598.134004,1181960.939
itchas_eccc_a3_r30,70,Quesnel_TSA,1660000,9531.903005,1440138.373,62.47541535,1.915190477,25,8720.134005,1302257.28
itchas_eccc_a3_r30,75,Quesnel_TSA,1660000,9423.664005,1393860.007,58.11778816,1.745122964,25,8899.804005,1299127.879
itchas_eccc_a3_r30,80,Quesnel_TSA,1660000,8102.142004,1190208.188,56.57002457,1.976614297,25,7766.212004,1138785.737
itchas_eccc_a3_r30,85,Quesnel_TSA,1660000,8731.029605,1327553.07,57.1477624,2.272522021,25,8416.697604,1266822.091
itchas_eccc_a3_r30,90,Quesnel_TSA,1660000,9459.697004,1374462.385,54.25501948,2.114371257,25,9293.849004,1341780.494
itchas_eccc_a3_r30,95,Quesnel_TSA,1660000,11400.53201,1659999.888,54.19086013,1.905169119,1630.540001,11207.13601,1623781.808
itchas_eccc_a3_r30,100,Quesnel_TSA,1660000,10679.17241,1580597.141,54.39246116,1.993870875,25,10581.90041,1561743.778
itchas_eccc_a3_r30,105,Quesnel_TSA,1660000,9862.458005,1460617.692,55.42242431,1.691963974,25,9765.726005,1442818.387
itchas_eccc_a3_r30,110,Quesnel_TSA,1660000,9434.397005,1413780.511,54.75706312,1.732035433,25,9369.787005,1400624.486
itchas_eccc_a3_r30,115,Quesnel_TSA,1660000,9358.448005,1412377.4,54.58131583,1.924814481,25,9274.266005,1393833.552
itchas_eccc_a3_r30,120,Quesnel_TSA,1660000,8731.603005,1341713.86,54.50556925,1.802188443,25,8679.705005,1329855.529
itchas_eccc_a3_r30,125,Quesnel_TSA,1660000,9494.788005,1458750.796,54.14306586,1.960113131,25,9467.378005,1451690.15
itchas_eccc_a3_r30,130,Quesnel_TSA,1660000,9639.072004,1405386.505,53.13817523,2.05963077,25,9601.664004,1398715.577
itchas_eccc_a3_r30,135,Quesnel_TSA,1660000,9693.530004,1486906.328,52.92803138,2.094539759,25,9670.476004,1481531.925
itchas_eccc_a3_r30,140,Quesnel_TSA,1660000,9423.282005,1397293.49,52.26105798,1.555253673,25,9400.384005,1393053.861
itchas_eccc_a3_r30,145,Quesnel_TSA,1660000,9377.669605,1432662.268,53.18739999,2.189509597,0,9350.513605,1426853.18
itchas_eccc_a3_r30,150,Quesnel_TSA,1660000,8126.688004,1258923.836,53.85710587,1.7837331,0,8113.900004,1256477.397
itchas_eccc_a3_r30,155,Quesnel_TSA,1660000,9176.733804,1388548.156,53.35151358,1.732439835,0,9157.367804,1384198.764
itchas_eccc_a3_r30,160,Quesnel_TSA,1660000,10113.3806,1659996.784,59.6152158,1.975269649,2941.750002,10039.2146,1638209.541
itchas_eccc_a3_r30,165,Quesnel_TSA,1660000,10231.06601,1645796.102,56.96860835,2.051135927,0,10184.79801,1633109.316
itchas_eccc_a3_r30,170,Quesnel_TSA,1660000,10309.35001,1554449.869,54.80839626,1.86425859,0,10279.72001,1545730.752
itchas_eccc_a3_r30,175,Quesnel_TSA,1660000,10122.51801,1541511.194,53.64200152,2.000102352,0,10089.55801,1532477.433
itchas_eccc_a3_r30,180,Quesnel_TSA,1660000,9299.141005,1434945.841,55.11789272,1.821218371,0,9280.069005,1429123.507
itchas_eccc_a3_r30,185,Quesnel_TSA,1660000,9046.071004,1426294.565,56.76931609,1.58397321,0,9012.943004,1416180.412
itchas_eccc_a3_r30,190,Quesnel_TSA,1660000,9522.698004,1530047.263,56.35130958,1.921448346,0,9507.026004,1526396.382
itchas_eccc_a3_r30,195,Quesnel_TSA,1660000,8994.021005,1416286.999,54.16723265,1.981934994,0,8983.111005,1413674.516
itchas_eccc_a3_r30,200,Quesnel_TSA,1660000,8466.222604,1331518.638,55.11467936,1.951192119,0,8455.828604,1328982.944
itchas_bc_herd_plan_a3_r30,5,Quesnel_TSA,1660000,7436.054003,1659999.247,107.3149146,1.300009441,68727.06505,2639.822001,836009.2508
itchas_bc_herd_plan_a3_r30,10,Quesnel_TSA,1660000,8208.017004,1659995.878,105.9398967,1.651180246,56855.45504,1570.074001,302631.1707
itchas_bc_herd_plan_a3_r30,15,Quesnel_TSA,1660000,8551.841005,1659987.069,103.1165948,1.703893406,48110.05003,2668.732001,440186.5601
itchas_bc_herd_plan_a3_r30,20,Quesnel_TSA,1660000,8638.850005,1659979.402,96.48499442,2.220784063,45252.50003,4021.470002,603475.7602
itchas_bc_herd_plan_a3_r30,25,Quesnel_TSA,1660000,9736.170006,1659969.05,82.92692138,1.886489054,42097.00002,5898.552003,861577.6635
itchas_bc_herd_plan_a3_r30,30,Quesnel_TSA,1660000,10324.2276,1659996.505,77.27297037,2.119964601,39785.85002,7363.376603,1069315.072
itchas_bc_herd_plan_a3_r30,35,Quesnel_TSA,1660000,10325.866,1659963.855,73.58787476,2.489960454,37156.58002,7769.962003,1132693.96
itchas_bc_herd_plan_a3_r30,40,Quesnel_TSA,1660000,10149.3886,1659973.622,89.2897116,2.020985385,28607.08502,6842.021603,1014833.191
itchas_bc_herd_plan_a3_r30,45,Quesnel_TSA,1660000,10364.2618,1659980.583,75.8702532,2.60081852,26200.49002,8049.067803,1239186.195
itchas_bc_herd_plan_a3_r30,50,Quesnel_TSA,1660000,10459.393,1659982.75,74.83902622,1.7965292,19205.26001,8365.929004,1272718.054
itchas_bc_herd_plan_a3_r30,55,Quesnel_TSA,1660000,10246.078,1659946.304,69.27822509,1.724928957,17068.75001,8703.096004,1370410.048
itchas_bc_herd_plan_a3_r30,60,Quesnel_TSA,1660000,10716.81101,1659990.834,63.04764617,1.730471662,19468.77501,9557.545005,1462352.193
itchas_bc_herd_plan_a3_r30,65,Quesnel_TSA,1660000,10431.48101,1659944.946,71.34857016,1.721366503,16504.29501,8969.131005,1395076.452
itchas_bc_herd_plan_a3_r30,70,Quesnel_TSA,1660000,10577.51501,1659981.598,75.40663161,1.819631,13410.09001,9089.766005,1357258.925
itchas_bc_herd_plan_a3_r30,75,Quesnel_TSA,1660000,10209.48801,1659920.643,68.83489888,1.87124047,12987.26001,9092.402005,1371740.889
itchas_bc_herd_plan_a3_r30,80,Quesnel_TSA,1660000,10322.38001,1659998.764,73.06477577,1.845259207,7695.070004,8826.968004,1288819.31
itchas_bc_herd_plan_a3_r30,85,Quesnel_TSA,1660000,10350.6226,1659998.475,69.12148493,2.013348104,4213.080002,9089.725604,1393804.134
itchas_bc_herd_plan_a3_r30,90,Quesnel_TSA,1660000,10398.44601,1590698.804,72.56786659,1.700481767,25,8871.986004,1292593.049
itchas_bc_herd_plan_a3_r30,95,Quesnel_TSA,1660000,10371.56001,1529822.744,58.38593366,1.620556251,25,9918.900005,1434683.711
itchas_bc_herd_plan_a3_r30,100,Quesnel_TSA,1660000,10543.9864,1580759.937,55.90346778,2.124518719,25,10306.5864,1529351.13
itchas_bc_herd_plan_a3_r30,105,Quesnel_TSA,1660000,10929.8,1606737.271,56.24775457,1.584717994,25,10743.868,1567973.872
itchas_bc_herd_plan_a3_r30,110,Quesnel_TSA,1660000,10930.68901,1659979.63,55.4078204,1.926452063,1233.980001,10842.48201,1641531.547
itchas_bc_herd_plan_a3_r30,115,Quesnel_TSA,1660000,10517.176,1574871.189,56.70764414,1.888521459,25,10298.583,1531179.634
itchas_bc_herd_plan_a3_r30,120,Quesnel_TSA,1660000,9826.617005,1483256.442,54.95421466,1.865341117,25,9719.571005,1459111.603
itchas_bc_herd_plan_a3_r30,125,Quesnel_TSA,1660000,10702.04801,1623935.489,54.92499249,1.868374303,25,10604.53601,1605031.017
itchas_bc_herd_plan_a3_r30,130,Quesnel_TSA,1660000,10734.86101,1563619.673,53.86835051,1.924500001,25,10672.87101,1550564.105
itchas_bc_herd_plan_a3_r30,135,Quesnel_TSA,1660000,10491.412,1655622.803,56.39133541,1.929632519,25,10430.921,1641351.861
itchas_bc_herd_plan_a3_r30,140,Quesnel_TSA,1660000,10687.62901,1573177.7,52.96072749,1.603064198,25,10632.75001,1562360.864
itchas_bc_herd_plan_a3_r30,145,Quesnel_TSA,1660000,10933.62561,1659982.314,54.42695678,1.827448706,766.5000007,10873.75061,1647949.486
itchas_bc_herd_plan_a3_r30,150,Quesnel_TSA,1660000,9223.573005,1400932.693,54.73240695,1.527081623,0,9188.072005,1393564.379
itchas_bc_herd_plan_a3_r30,155,Quesnel_TSA,1660000,9826.300804,1484497.044,54.42924971,1.740708734,0,9780.807804,1474417.138
itchas_bc_herd_plan_a3_r30,160,Quesnel_TSA,1660000,10658.3516,1610248.547,54.31448142,1.783824536,0,10618.8596,1601533.788
itchas_bc_herd_plan_a3_r30,165,Quesnel_TSA,1660000,10488.66801,1572436.006,53.7411514,2.01395315,0,10449.46401,1564230.79
itchas_bc_herd_plan_a3_r30,170,Quesnel_TSA,1660000,10322.18,1500490.423,53.60365504,1.835054223,0,10276.99,1491714.343
itchas_bc_herd_plan_a3_r30,175,Quesnel_TSA,1660000,10563.84701,1623159.048,55.15736568,1.855259397,0,10516.53201,1613572.747
itchas_bc_herd_plan_a3_r30,180,Quesnel_TSA,1660000,10994.77301,1659994.836,55.47938043,2.258117274,1577.670001,10952.27001,1648308.306
itchas_bc_herd_plan_a3_r30,185,Quesnel_TSA,1660000,10737.02201,1609672.717,55.10047497,1.479947899,0,10654.37501,1594098.214
itchas_bc_herd_plan_a3_r30,190,Quesnel_TSA,1660000,9907.022005,1520434.957,55.3511373,1.603077994,0,9843.316005,1506952.942
itchas_bc_herd_plan_a3_r30,195,Quesnel_TSA,1660000,9266.081004,1440486.74,55.57509772,1.771039947,0,9222.371004,1432351.735
itchas_bc_herd_plan_a3_r30,200,Quesnel_TSA,1660000,9404.475604,1499626.669,56.30377541,1.988261227,0,9369.308604,1492681.608
itchas_bau_a1p5_rNA,5,Williams_Lake_TSA,1860000,6721.756238,1859958.356,102.2052676,3.910271226,199202.5596,6721.756238,1859958.356
itchas_bau_a1p5_rNA,10,Williams_Lake_TSA,1860000,7285.400221,1859971.126,99.34564138,3.953011514,201480.5235,7285.400221,1859971.126
itchas_bau_a1p5_rNA,15,Williams_Lake_TSA,1860000,8301.011613,1859981.917,114.1956192,1.82922248,183365.5744,5732.471413,1442728.753
itchas_bau_a1p5_rNA,20,Williams_Lake_TSA,1860000,9865.187799,1859987.704,110.9792999,1.607231639,163372.7184,3099.014196,430963.9285
itchas_bau_a1p5_rNA,25,Williams_Lake_TSA,1860000,8401.960397,1859902.734,96.05245076,2.588404312,145036.7413,4410.606593,596187.8678
itchas_bau_a1p5_rNA,30,Williams_Lake_TSA,1860000,9165.1092,1859956.719,97.21491483,1.907013983,143525.7914,5092.031998,675616.7606
itchas_bau_a1p5_rNA,35,Williams_Lake_TSA,1860000,10992.08659,1859996.524,105.7536869,2.90411799,143006.5515,6992.083804,921314.3297
itchas_bau_a1p5_rNA,40,Williams_Lake_TSA,1860000,12587.46883,1859985.029,97.48538725,2.719850654,136213.5695,8602.526418,1133309.026
itchas_bau_a1p5_rNA,45,Williams_Lake_TSA,1860000,11236.81321,1859966.312,91.01979891,3.055142253,125488.1344,8072.708204,1057411.075
itchas_bau_a1p5_rNA,50,Williams_Lake_TSA,1860000,12534.3426,1859988.897,78.83913175,3.689827084,122005.7335,10271.374,1308249.801
itchas_bau_a1p5_rNA,55,Williams_Lake_TSA,1860000,14204.40541,1859974.903,72.49237352,3.745887503,128231.0645,12646.12981,1615269.759
itchas_bau_a1p5_rNA,60,Williams_Lake_TSA,1860000,13119.98801,1859938.445,75.30386507,2.854032633,132821.7715,11313.99501,1471863.335
itchas_bau_a1p5_rNA,65,Williams_Lake_TSA,1860000,13148.4542,1859993.184,73.44943533,2.362705157,134717.3955,11225.921,1447351.42
itchas_bau_a1p5_rNA,70,Williams_Lake_TSA,1860000,13589.77243,1859913.741,71.3699764,2.430651481,134844.1565,11530.01863,1519317.677
itchas_bau_a1p5_rNA,75,Williams_Lake_TSA,1860000,10838.45203,1859986.235,80.93804892,2.148355209,132197.2395,8578.743625,1152259.537
itchas_bau_a1p5_rNA,80,Williams_Lake_TSA,1860000,11231.17663,1859999.955,101.6121397,1.858543212,116649.1883,6905.872798,925300.0296
itchas_bau_a1p5_rNA,85,Williams_Lake_TSA,1860000,11706.93322,1859993.097,94.50294043,1.795817338,101855.6532,8123.633004,1039599.956
itchas_bau_a1p5_rNA,90,Williams_Lake_TSA,1860000,12122.66242,1859980.693,102.3456551,1.801822595,87854.91212,7643.424806,988217.0731
itchas_bau_a1p5_rNA,95,Williams_Lake_TSA,1860000,13268.78843,1859973.293,88.9604911,2.482003074,75967.59104,10177.76542,1312350.342
itchas_bau_a1p5_rNA,100,Williams_Lake_TSA,1860000,13424.16441,1859994.957,86.08056878,2.409650765,66651.994,10846.5132,1373305.648
itchas_bau_a1p5_rNA,105,Williams_Lake_TSA,1860000,13459.06403,1859991.39,81.75932344,1.7335219,55160.27895,10835.70382,1380294.771
itchas_bau_a1p5_rNA,110,Williams_Lake_TSA,1860000,13970.63461,1859996.563,79.88244751,1.958866323,45935.51996,11918.15381,1530490.742
itchas_bau_a1p5_rNA,115,Williams_Lake_TSA,1860000,13847.22202,1859991.738,86.57315043,2.326091385,38665.75398,11563.12481,1494799.728
itchas_bau_a1p5_rNA,120,Williams_Lake_TSA,1860000,13438.48501,1859980.827,88.66787917,2.111641264,30065.76199,11039.71821,1486024.627
itchas_bau_a1p5_rNA,125,Williams_Lake_TSA,1860000,14383.66163,1859994.633,64.27948045,2.81480658,30943.04498,13990.18843,1798479.669
itchas_bau_a1p5_rNA,130,Williams_Lake_TSA,1860000,13941.93041,1859987.998,64.55085248,2.773961483,37836.89407,13855.85401,1840836.783
itchas_bau_a1p5_rNA,135,Williams_Lake_TSA,1860000,13978.02642,1859983.821,64.12867708,2.583738711,40088.98906,13911.34822,1845890.383
itchas_bau_a1p5_rNA,140,Williams_Lake_TSA,1860000,13897.19083,1859991.246,61.30570398,2.396893899,34978.947,13716.53223,1814140.047
itchas_bau_a1p5_rNA,145,Williams_Lake_TSA,1860000,14620.19762,1859990.915,57.64607104,2.587187687,38041.12404,14599.31482,1856362.095
itchas_bau_a1p5_rNA,150,Williams_Lake_TSA,1860000,13934.15963,1859993.286,58.67437263,1.932079816,35240.894,13900.45083,1853931.44
itchas_bau_a1p5_rNA,155,Williams_Lake_TSA,1860000,14091.32741,1859972.725,78.91994984,1.669390761,24875.45899,12704.07161,1662259.203
itchas_bau_a1p5_rNA,160,Williams_Lake_TSA,1860000,14241.63321,1859997.853,72.46706338,1.965447587,19929.19798,13381.30921,1727868.415
itchas_bau_a1p5_rNA,165,Williams_Lake_TSA,1860000,13740.69641,1859964.967,82.38106901,1.750184233,11495.936,12003.76222,1580828.95
itchas_bau_a1p5_rNA,170,Williams_Lake_TSA,1860000,14176.56023,1859986.478,71.61178232,2.006590267,6396.054018,13165.69944,1698951.565
itchas_bau_a1p5_rNA,175,Williams_Lake_TSA,1860000,12686.33383,1657520.774,76.79534331,2.273944045,622.955999,11632.16662,1503083.855
itchas_bau_a1p5_rNA,180,Williams_Lake_TSA,1860000,13437.89863,1739623.586,59.59035221,1.881268183,622.955999,13329.92643,1722591.636
itchas_bau_a1p5_rNA,185,Williams_Lake_TSA,1860000,14262.25464,1807959.317,54.93159504,2.267449068,612.2359994,14226.85044,1801813.713
itchas_bau_a1p5_rNA,190,Williams_Lake_TSA,1860000,13053.90021,1705872.028,58.25647788,2.327728283,594.0909996,12992.28081,1694702.179
