"scenario","compartment","timeperiod","critical_hab","dist500","dist500_per","dist","dist_per"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Narraway LEWR","85734","59.4017834253684","23542","16.3113442204962"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Narraway Matrix","90460","49.9103423542718","35196","19.4190184556815"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Quintette HESR","5065","14.2567624623526","686","1.93092577476286"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Quintette HEWR","1893","38.4912566083774","270","5.490036600244"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Quintette HEWSR","8749","21.8659402179346","1721","4.30120963710887"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Quintette LEWR","75080","76.1182529705179","27976","28.3628695405329"
"cg_bau_a3_rNA","Dawson_Creek_TSA",40,"Quintette Matrix","187662","72.1477232534178","74425","28.6131145524167"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Graham Matrix","9394","96.1711711711712","5511","56.4189189189189"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Kennedy_Siding Matrix","6722","28.7326351784569","1892","8.08719811925625"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Moberly HESR","1786","7.13315760044732","89","0.355459701254094"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Moberly HEWR","272","15.2380952380952","4","0.224089635854342"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Moberly HEWSR","707","3.16416040100251","21","0.093984962406015"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Moberly Matrix","90300","77.2415444887345","40940","35.0195883872513"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Narraway HESR","1302","1.15383592843027","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Narraway LEWR","85989","59.5784630947349","23936","16.5843316312037"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Narraway Matrix","91063","50.2430411873431","35914","19.8151673149604"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Quintette HESR","5202","14.6423846651842","713","2.00692431108734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Quintette HEWR","1888","38.3895892639284","263","5.34770231801545"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Quintette HEWSR","8760","21.8934319704089","1725","4.3112066380086"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Quintette LEWR","75039","76.0766859969991","28322","28.7136542438866"
"cg_bau_a3_rNA","Dawson_Creek_TSA",45,"Quintette Matrix","188018","72.2845894782167","76247","29.3135928152921"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Graham Matrix","9394","96.1711711711712","5511","56.4189189189189"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Kennedy_Siding Matrix","6521","27.8734772387262","1679","7.17674716819833"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Moberly HESR","1834","7.32486620337088","76","0.303538621295631"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Moberly HEWR","262","14.6778711484594","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Moberly HEWSR","737","3.2984246330111","21","0.093984962406015"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Moberly Matrix","90145","77.1089593348502","39095","33.4413973619831"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Narraway HESR","1324","1.17333238805044","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Narraway LEWR","86144","59.6858566192519","24131","16.7194396136605"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Narraway Matrix","91151","50.2915942508759","35466","19.5679880824299"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Quintette HESR","5187","14.6001632561151","800","2.25180848368846"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Quintette HEWR","1924","39.121594143961","263","5.34770231801545"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Quintette HEWSR","8822","22.0483854843547","1732","4.32870138958312"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Quintette LEWR","75025","76.0624923962853","26767","27.1371507360396"
"cg_bau_a3_rNA","Dawson_Creek_TSA",50,"Quintette Matrix","187057","71.9151275623972","72268","27.7838436341827"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Graham Matrix","9394","96.1711711711712","5575","57.0741195741196"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Kennedy_Siding Matrix","6521","27.8734772387262","1800","7.693951699081"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Moberly HESR","2113","8.43917245786405","117","0.467289719626168"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Moberly HEWR","288","16.1344537815126","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Moberly HEWSR","870","3.89366272824919","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Moberly Matrix","90556","77.4605238396661","40556","34.691119360854"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Narraway HESR","1291","1.14408769862018","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Narraway LEWR","84573","58.5973712836644","19111","13.2412751422098"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Narraway Matrix","90393","49.8733758172639","29203","16.1124444812271"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Quintette HESR","5251","14.7803079348101","852","2.39817603512821"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Quintette HEWR","1932","39.2842618950793","264","5.36803578690525"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Quintette HEWSR","8868","22.1633509947016","1755","4.38618414475657"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Quintette LEWR","74315","75.3426740743745","22566","22.8780566932966"
"cg_bau_a3_rNA","Dawson_Creek_TSA",55,"Quintette Matrix","187337","72.0227751549356","71189","27.3690159472219"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Burnt_Pine Matrix","1671","31.1463187325256","1109","20.6710158434296"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Graham Matrix","9402","96.2530712530713","5688","58.2309582309582"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Kennedy_Siding Matrix","6521","27.8734772387262","1803","7.7067749519128"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Moberly HESR","2266","9.05024362968288","140","0.559150091860372"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Moberly HEWR","302","16.9187675070028","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Moberly HEWSR","878","3.92946652345149","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Moberly Matrix","91001","77.8411715395275","40005","34.2198005234975"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Narraway HESR","1291","1.14408769862018","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Narraway LEWR","85974","59.5680701730075","21519","14.9096855101885"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Narraway Matrix","90909","50.1580733261607","29429","16.237137576209"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Quintette HESR","5277","14.85349171053","886","2.49387789568497"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Quintette HEWR","1942","39.4875965839772","264","5.36803578690525"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Quintette HEWSR","8900","22.2433270018994","1760","4.39868039588124"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Quintette LEWR","74256","75.2828581856523","25747","26.1030455411817"
"cg_bau_a3_rNA","Dawson_Creek_TSA",60,"Quintette Matrix","187637","72.1381118612269","67469","25.9388407892106"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Burnt_Pine Matrix","1671","31.1463187325256","1109","20.6710158434296"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Graham Matrix","9404","96.2735462735463","5786","59.2342342342342"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Kennedy_Siding Matrix","6583","28.1384911305835","1849","7.90339816200043"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Moberly HESR","2282","9.11414649732407","147","0.587107596453391"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Moberly HEWR","302","16.9187675070028","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Moberly HEWSR","880","3.93841747225206","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Moberly Matrix","91112","77.9361196174704","41164","35.2111953193164"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Narraway HESR","1286","1.13965668507014","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Narraway LEWR","84638","58.6424072778167","20506","14.2078168628619"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Narraway Matrix","89593","49.4319843306022","30138","16.6283207812629"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Quintette HESR","5297","14.9097869226222","885","2.49106313508036"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Quintette HEWR","1863","37.8812525416836","195","3.96502643350956"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Quintette HEWSR","8900","22.2433270018994","1760","4.39868039588124"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Quintette LEWR","72640","73.6445111318383","18954","19.2161077091528"
"cg_bau_a3_rNA","Dawson_Creek_TSA",65,"Quintette Matrix","186722","71.7863349070386","60821","23.3829793777969"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Burnt_Pine Matrix","1671","31.1463187325256","1110","20.6896551724138"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Graham Matrix","9391","96.1404586404586","5810","59.4799344799345"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Kennedy_Siding Matrix","6597","28.1983329771319","1858","7.94186792049583"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Moberly HESR","2274","9.08219506350347","147","0.587107596453391"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Moberly HEWR","300","16.8067226890756","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Moberly HEWSR","880","3.93841747225206","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Moberly Matrix","91214","78.0233692026072","41558","35.5482182266094"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Narraway HESR","1289","1.14231529320017","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Narraway LEWR","85076","58.945880592258","20704","14.3450034296642"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Narraway Matrix","89912","49.6079891859086","31275","17.2556484316809"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Quintette HESR","5308","14.9407492892729","885","2.49106313508036"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Quintette HEWR","1831","37.2305815372102","185","3.76169174461163"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Quintette HEWSR","8906","22.258322503249","1760","4.39868039588124"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Quintette LEWR","74034","75.0577882314773","23512","23.8371385700961"
"cg_bau_a3_rNA","Dawson_Creek_TSA",70,"Quintette Matrix","194767","74.8792809140818","71354","27.4324511356821"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Burnt_Pine Matrix","1671","31.1463187325256","1110","20.6896551724138"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Graham Matrix","9428","96.5192465192465","5640","57.7395577395577"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Kennedy_Siding Matrix","6722","28.7326351784569","1893","8.09147253686685"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Moberly HESR","2293","9.15807971882738","160","0.639028676411854"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Moberly HEWR","300","16.8067226890756","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Moberly HEWSR","887","3.96974579305406","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Moberly Matrix","91229","78.0362000239509","41779","35.7372589944058"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Narraway HESR","1291","1.14408769862018","91","0.0806444466107177"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Narraway HEWSR","26","0.0975536545099805","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Narraway LEWR","86017","59.5978632152928","22444","15.5505823500475"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Narraway Matrix","91116","50.2722833733344","33473","18.4683715412839"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Quintette HESR","5266","14.8225293438793","891","2.50795169870803"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Quintette HEWR","1943","39.507930052867","208","4.22936152907686"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Quintette HEWSR","8906","22.258322503249","1762","4.4036788963311"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Quintette LEWR","76435","77.491990753883","26125","26.4862727604526"
"cg_bau_a3_rNA","Dawson_Creek_TSA",75,"Quintette Matrix","202364","77.7999907730635","84403","32.4492134036631"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Graham HEWSR","206","35.7638888888889","49","8.50694444444444"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Graham Matrix","9310","95.3112203112203","3689","37.7661752661753"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Kennedy_Siding Matrix","6722","28.7326351784569","1858","7.94186792049583"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Moberly HESR","2296","9.17006150651011","164","0.65500439332215"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Moberly HEWR","300","16.8067226890756","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Moberly HEWSR","900","4.02792696025779","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Moberly Matrix","91286","78.0849571450567","41304","35.330949651857"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Narraway HESR","1317","1.16712896908039","134","0.118751163141057"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Narraway HEWSR","20","0.075041272699985","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Narraway LEWR","86434","59.8867864393157","23440","16.2406723527496"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Narraway Matrix","91424","50.4422190956992","34418","18.989765234903"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Quintette HESR","5227","14.7127536802995","864","2.43195316238354"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Quintette HEWR","1947","39.5892639284262","217","4.41236274908499"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Quintette HEWSR","8901","22.2458262521244","1758","4.39368189543137"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Quintette LEWR","77001","78.0658177541668","27925","28.31116428079"
"cg_bau_a3_rNA","Dawson_Creek_TSA",80,"Quintette Matrix","203357","78.1817552708875","89926","34.5725621664847"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Burnt_Pine HESR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Burnt_Pine HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Burnt_Pine Matrix","1671","31.1463187325256","1113","20.7455731593663"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Graham HESR","1","50","1","50"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Graham HEWSR","181","31.4236111111111","48","8.33333333333333"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Graham Matrix","9286","95.0655200655201","3852","39.4348894348894"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Hart_Ranges HEWSR","8","4.08163265306122","1","0.510204081632653"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Kennedy_Siding HESR","1","0.11001100110011","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Kennedy_Siding HEWR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Kennedy_Siding HEWSR","0","0","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Kennedy_Siding Matrix","6722","28.7326351784569","1854","7.92477025005343"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Moberly HESR","2286","9.13012221423436","156","0.623052959501558"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Moberly HEWR","302","16.9187675070028","23","1.28851540616246"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Moberly HEWSR","896","4.01002506265664","27","0.120837808807734"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Moberly Matrix","91256","78.0592955023694","39680","33.9417993943852"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Narraway HESR","4403","3.90195053216473","962","0.852527007027588"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Narraway HEWR","55","0.591397849462366","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Narraway HEWSR","20","0.075041272699985","0","0"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Narraway LEWR","86471","59.9124223129101","23724","16.4374450041225"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Narraway Matrix","98565","54.3821898535132","38558","21.2739661783773"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Quintette HESR","11841","33.3295803191939","3121","8.78486784698961"
"cg_bau_a3_rNA","Dawson_Creek_TSA",85,"Quintette HEWR","1922","39.0809272061814","213","4.33102887352582"
